date_week,y,x1,x2,event_1,event_2,dayofyear
02-04-2018,3984.662237343649,0.3185800179359486,0,0,0,92
09-04-2018,3762.8717941170457,0.1123884764420599,0,0,0,99
16-04-2018,4466.967388435149,0.2924002662869313,0,0,0,106
23-04-2018,3864.219372661741,0.071398553,0,0,0,113
30-04-2018,4441.625277747415,0.3867451535946977,0,0,0,120
07-05-2018,3677.396550177613,0.047170986,0,0,0,127
14-05-2018,5067.546336868544,0.4242491048456278,0,0,0,134
21-05-2018,6079.099042190235,0.3339201745242034,0.8797818351192218,0,0,141
28-05-2018,4954.205368585605,0.2530702847317296,0,0,0,148
04-06-2018,5865.6765762742925,0.9380544157922964,0,0,0,155
11-06-2018,5096.6330505085725,0.4252050727940623,0,0,0,162
18-06-2018,4991.542283144343,0.3631429770782352,0,0,0,169
25-06-2018,4688.584844704346,0.4414946962947031,0,0,0,176
02-07-2018,6536.345741,0.4231116264841024,0.9641868797648888,0,0,183
09-07-2018,5030.983585083329,0.3283922492206611,0,0,0,190
16-07-2018,4638.6908347231165,0.9219403026381182,0,0,0,197
23-07-2018,4209.545798370782,0.3080155122670448,0,0,0,204
30-07-2018,4876.008389071623,0.9094852261606342,0,0,0,211
06-08-2018,3906.1716890025896,0.2506986472990476,0,0,0,218
13-08-2018,3549.862122430184,0.2364732726008092,0,0,0,225
20-08-2018,4025.433955372593,0.4031379321972751,0,0,0,232
27-08-2018,3223.306333206948,0.1471777190660976,0,0,0,239
03-09-2018,4079.652958724021,0.3630410142948742,0,0,0,246
10-09-2018,4156.435573364624,0.1470664903672677,0,0,0,253
17-09-2018,3666.877226701928,0.094670431,0,0,0,260
24-09-2018,3853.549205981304,0.2592453045714739,0,0,0,267
01-10-2018,3531.4719178669834,0.057483825,0,0,0,274
08-10-2018,3538.882474497524,0.020646533,0,0,0,281
15-10-2018,4261.174491772023,0.1656360489849638,0,0,0,288
22-10-2018,4604.517233770198,0.2140071414995498,0,0,0,295
29-10-2018,6484.976246026463,0.3605176919784586,0.8006231655964305,0,0,302
05-11-2018,5090.872437599736,0.1223685558133026,0,0,0,309
12-11-2018,6500.440707,0.9586839529289922,0,0,0,316
19-11-2018,6434.702003197417,0.3219723439874905,0,0,0,323
26-11-2018,7288.095499,0.2532340551371886,0.8535269034985401,0,0,330
03-12-2018,5249.095623076754,0.06401198,0,0,0,337
10-12-2018,4284.737104057953,0.02365532,0,0,0,344
17-12-2018,5924.496795,0.1831645694402322,0.98859712,0,0,351
24-12-2018,7770.898864334025,0.925302245,0.8704751059413773,0,0,358
31-12-2018,6600.779460454854,0.9966581290617555,0,0,0,365
07-01-2019,6003.922922839964,0.401689634,0,0,0,7
14-01-2019,5660.6533288409655,0.1737454605594206,0,0,0,14
21-01-2019,5872.741931712915,0.9553726446981964,0,0,0,21
28-01-2019,6093.701781337998,0.3558894186650065,0,0,0,28
04-02-2019,3994.215758636757,0.000929181,0,0,0,35
11-02-2019,4817.419326611659,0.4378156672047245,0,0,0,42
18-02-2019,7795.097809495298,0.9739763155567256,0.974866202,0,0,49
25-02-2019,6447.2216669325935,0.9779039452046228,0,0,0,56
04-03-2019,5540.679227096547,0.2481417037518173,0,0,0,63
11-03-2019,4949.832359251136,0.4056204092923351,0,0,0,70
18-03-2019,6379.898688795682,0.2490409631440019,0.9025728697123772,0,0,77
25-03-2019,4764.017185991239,0.053052484,0,0,0,84
01-04-2019,4207.851401732056,0.066321721,0,0,0,91
08-04-2019,4412.820266564049,0.091931469,0,0,0,98
15-04-2019,4346.995203279954,0.2846525646827119,0,0,0,105
22-04-2019,6626.698312677127,0.3738453265433722,0.994374312,0,0,112
29-04-2019,5231.247790028053,0.3110337207908654,0,0,0,119
06-05-2019,3891.281865826965,0.01082006,0,0,0,126
13-05-2019,6815.8201468315065,0.3258546929320144,0,1,0,133
20-05-2019,5047.609610987757,0.4301608270402385,0,0,0,140
27-05-2019,5292.315418181358,0.4421899993682422,0,0,0,147
03-06-2019,5238.7323938430845,0.2689190501602237,0,0,0,154
10-06-2019,4994.210218605146,0.3844068918872162,0,0,0,161
17-06-2019,4563.943101100069,0.3037807718777341,0,0,0,168
24-06-2019,4501.264804484543,0.2220924631420794,0,0,0,175
01-07-2019,5634.63845,0.984087017,0,0,0,182
08-07-2019,4823.482266871433,0.1781617534095015,0,0,0,189
15-07-2019,4053.079382567054,0.1528626150244391,0,0,0,196
22-07-2019,4489.401478341025,0.4328122093827745,0,0,0,203
29-07-2019,6196.756038172703,0.3807358924847951,0.9579822914547782,0,0,210
05-08-2019,3824.920231500025,0.1338108810827869,0,0,0,217
12-08-2019,3952.728448533676,0.2187159313729874,0,0,0,224
19-08-2019,5958.055092791563,0.3240346809625771,0.8860470611559919,0,0,231
26-08-2019,6003.891666987636,0.366676692,0.8419330528028328,0,0,238
02-09-2019,4506.606831646783,0.1502987598238525,0,0,0,245
09-09-2019,7107.868714,0.931123777,0.9125365873080448,0,0,252
16-09-2019,5686.193807776395,0.299199062,0,0,0,259
23-09-2019,4737.448085526191,0.15934819,0,0,0,266
30-09-2019,7010.952047870585,0.4492828357669297,0.9912325422606504,0,0,273
07-10-2019,4830.189853875871,0.009183072,0,0,0,280
14-10-2019,4771.362460057818,0.2406172946918078,0,0,0,287
21-10-2019,5998.8301484633885,0.039655218,0.9558179864231228,0,0,294
28-10-2019,5829.018189367464,0.068281511,0.9170446117167992,0,0,301
04-11-2019,5882.675998691713,0.2051752192727676,0,0,0,308
11-11-2019,7470.547012690224,0.4046401222557777,0.8090435195802299,0,0,315
18-11-2019,6745.587700705396,0.4391195191224926,0,0,0,322
25-11-2019,5989.886239259287,0.2083842401142438,0,0,0,329
02-12-2019,4756.549762115951,0.035435881,0,0,0,336
09-12-2019,8312.407544391639,0.9664746973777946,0.8696014864075076,0,0,343
16-12-2019,6954.851763418655,0.3240291821487525,0,0,0,350
23-12-2019,8250.292341,0.4006693253090898,0.9208528041747358,0,0,357
30-12-2019,5836.582430586892,0.1644248894939063,0,0,0,364
06-01-2020,5742.570820382156,0.255204429,0,0,0,6
13-01-2020,5918.941633642499,0.3868456103914863,0,0,0,13
20-01-2020,5338.190500375772,0.4340460002219622,0,0,0,20
27-01-2020,6815.637384559971,0.2885776493597868,0.9939062168591486,0,0,27
03-02-2020,5733.020944471999,0.3196820992542012,0,0,0,34
10-02-2020,4953.495336278671,0.2036867628701344,0,0,0,41
17-02-2020,5368.254186,0.3595476122717299,0,0,0,48
24-02-2020,4222.099205,0.021112229,0,0,0,55
02-03-2020,4650.338320059524,0.2839620832165605,0,0,0,62
09-03-2020,5271.772362491759,0.4292716671754871,0,0,0,69
16-03-2020,5847.256916,0.1555749455596115,0.9366567569445564,0,0,76
23-03-2020,6434.125096494423,0.1070682129276124,0.9093651996397816,0,0,83
30-03-2020,5835.672438,0.4469580341154122,0,0,0,90
06-04-2020,5424.167030156277,0.3530121593373027,0,0,0,97
13-04-2020,6805.503155001153,0.4055015097188186,0.8068830557076094,0,0,104
20-04-2020,6808.850544681916,0.9951019957493268,0,0,0,111
27-04-2020,5684.103102465875,0.1955520727992092,0,0,0,118
04-05-2020,5920.176894134893,0.4211056290219699,0,0,0,125
11-05-2020,4508.386918989872,0.038912772,0,0,0,132
18-05-2020,4822.651288719068,0.2747623698295135,0,0,0,139
25-05-2020,5280.528394237996,0.388551689,0,0,0,146
01-06-2020,5215.191965013334,0.3981779119561344,0,0,0,153
08-06-2020,7674.826342514139,0.9301667507183746,0.8939765069264013,0,0,160
15-06-2020,7142.737041866369,0.2598488234179932,0.8677497578128421,0,0,167
22-06-2020,5179.991406,0.1948209137071934,0,0,0,174
29-06-2020,4687.557752707648,0.25823131,0,0,0,181
06-07-2020,4623.099831892425,0.3021896620952803,0,0,0,188
13-07-2020,3538.8645019020487,0.1034972341332257,0,0,0,195
20-07-2020,3580.2347656624456,0.080170098,0,0,0,202
27-07-2020,4361.209639259515,0.4159768357828664,0,0,0,209
03-08-2020,4535.400950433495,0.3961734948608622,0,0,0,216
10-08-2020,4376.027911221711,0.443288434,0,0,0,223
17-08-2020,3460.3285147300726,0.063888219,0,0,0,230
24-08-2020,4119.382089,0.25696124,0,0,0,237
31-08-2020,4450.286004150928,0.4167165004337477,0,0,0,244
07-09-2020,4405.893878540358,0.1893443011148028,0,0,0,251
14-09-2020,6496.500776816234,0.012116878,0,0,1,258
21-09-2020,4442.175601682897,0.3072043897844786,0,0,0,265
28-09-2020,5309.646671397492,0.2793461388691239,0,0,0,272
05-10-2020,4964.821874869848,0.15585967,0,0,0,279
12-10-2020,4767.041402236122,0.2512598043712126,0,0,0,286
19-10-2020,6007.106942719015,0.4156363480170887,0,0,0,293
26-10-2020,7341.819154744774,0.1504134467351174,0.8399815178051403,0,0,300
02-11-2020,5611.664367787161,0.041845723,0,0,0,307
09-11-2020,5675.7641631883125,0.2927102429518234,0,0,0,314
16-11-2020,6390.814723429916,0.3916239287193717,0,0,0,321
23-11-2020,5567.943669830892,0.098970523,0,0,0,328
30-11-2020,5850.388666335177,0.2684730401943913,0,0,0,335
07-12-2020,6150.423243031432,0.3634845778696499,0,0,0,342
14-12-2020,5481.444283,0.1853632004939899,0,0,0,349
21-12-2020,6971.261665344388,0.065977498,0.9601838198368318,0,0,356
28-12-2020,6117.543141550088,0.3545684529596857,0,0,0,363
04-01-2021,4725.841238,0.1594227209290135,0,0,0,4
11-01-2021,5163.385726287928,0.1819762386159591,0,0,0,11
18-01-2021,4402.2528144986245,0.116747054,0,0,0,18
25-01-2021,5629.279053855253,0.3237802162248968,0,0,0,25
01-02-2021,5440.854637426993,0.4341228768955745,0,0,0,32
08-02-2021,4747.4835426195705,0.1089880067651056,0,0,0,39
15-02-2021,4651.193911427672,0.1613538289798642,0,0,0,46
22-02-2021,5678.177996948337,0.9423220516497108,0,0,0,53
01-03-2021,5327.643238126179,0.085203264,0,0,0,60
08-03-2021,5092.777431532968,0.3258196469314183,0,0,0,67
15-03-2021,4860.968432132355,0.1679132799532282,0,0,0,74
22-03-2021,5312.058809828367,0.3396219582887096,0,0,0,81
29-03-2021,4716.623877392047,0.2529018576447759,0,0,0,88
05-04-2021,4879.908205414718,0.08648554,0,0,0,95
12-04-2021,5246.096394202155,0.3372269553026927,0,0,0,102
19-04-2021,7059.2657553699855,0.1697628516658286,0.9331023311345904,0,0,109
26-04-2021,7451.886416360938,0.4276049066393387,0.9153378836528544,0,0,116
03-05-2021,7060.853107799632,0.9104345620038512,0,0,0,123
10-05-2021,5687.376387,0.1424669548328414,0,0,0,130
17-05-2021,6868.041442182235,0.1862139138106989,0.8507017705071418,0,0,137
24-05-2021,5894.568963908252,0.3133712144541677,0,0,0,144
31-05-2021,5509.5217,0.3993394123219665,0,0,0,151
07-06-2021,5039.919694105859,0.1445843352717554,0,0,0,158
14-06-2021,5135.043435084914,0.1479750676268898,0,0,0,165
21-06-2021,4535.6929472990405,0.069843562,0,0,0,172
28-06-2021,4358.346640390732,0.1984378982393665,0,0,0,179
05-07-2021,6457.798589,0.3614884888324217,0.908858344,0,0,186
12-07-2021,4425.834858649834,0.2403374897391967,0,0,0,193
19-07-2021,3795.152824410682,0.040374033,0,0,0,200
26-07-2021,3192.879593,0.067457045,0,0,0,207
02-08-2021,3553.5461478128577,0.033024187,0,0,0,214
09-08-2021,5565.509682155785,0.1656151501994759,0.8633488534800802,0,0,221
16-08-2021,4137.651485,0.1718822221169828,0,0,0,228
23-08-2021,4479.041351408654,0.2802572877483264,0,0,0,235
30-08-2021,4675.973438674285,0.4388571605640426,0,0,0,242
